id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
46,3,1,0,0,2,1,1,0,0,0,0,0,0,0,-1.132,-1.048,0.734,0.823,1,0,0,0,0,0,164557,0.357071034354839,0.0833605833333333,2.71645801177419,3.08924028033333,0.347,0.462,0.474333333333333,0.284666666666667,0.922433505416667,0.833605833333333,5.2631373978125,3.19576580724138,0.612903225806452,0.9,0.483870967741935,0.0333333333333333,0,0,1,1,33.8331416534366,30.1468130788966,31.1088678542037,36.3694201122304,2.22,2.15,2.47,2.26,1.31,1.6,1.51,1.2,1.8,1.42,1.08,0.67,1.99,2.01,2.23,2,8,147189,23556,114503,Hawiye
47,4,27,4,27,0,0,0,0,0,0,0,0,0,0,-0.479,-0.487,2.993,1.78,0,0,0,0,0,0,109464,1.05863363354839,2.11797168466667,10.3516133387097,5.34199538133333,0.577666666666667,0.618666666666667,0.554333333333333,0.288333333333333,3.281764264,6.353915054,17.8277785277778,8.43472954947368,0.67741935483871,0.666666666666667,0.419354838709677,0.366666666666667,0,0,1,27,30.2318485440491,28.4768130748011,28.5277266514596,38.3482709571628,1.86,2.23,2.67,1.88,1.22,1.47,1.23,0.78,1.6,1.27,0.86,0.43,1.7,2.04,2.31,1.6,9,97911,10155,80756,Hawiye
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278,-0.442,-0.273,0.757,0,0,0,0,0,0,91553,0.000212747258064516,0.000122002566666667,1.48445159832258,1.441948888,0.173666666666667,0.202666666666667,0.219666666666667,0.153,0.006595165,0.003660077,2.3008999774,2.05992698285714,0.967741935483871,0.966666666666667,0.354838709677419,0.3,0,0,0,0,35.5477796155621,36.3707328745965,34.4534151835798,39.0195966421942,2.37,2.94,2.72,1.26,1.6,1.66,1.57,1.1,1.31,1.1,0.86,0.54,2.18,2.62,2.43,1.22,13,81890,25028,56772,Daarood
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,-0.694,3.597,1.538,0,0,0,0,0,0,195448,1.54339049583871,1.573526365,13.0173323216129,6.77881788526667,0.628,0.657666666666667,0.598333333333333,0.321,3.1896736914,5.24508788333333,16.1414920788,7.82171294453846,0.516129032258065,0.7,0.193548387096774,0.133333333333333,0,0,0,0,29.5200416030649,27.7532332964663,28.0419015246316,35.2766521499409,1.93,2.37,2.8,1.74,1.12,1.28,1.08,0.77,1.29,1.01,0.75,0.43,1.73,2.1,2.37,1.5,11,174819,20761,146058,Hawiye
50,8,9,3,5,5,4,0,0,0,0,0,0,0,0,-1.828,-1.166,0.548,0.39,1,1,0,0,0,0,200230,0.333658500806452,0.152181200533333,2.73615842867742,2.77384997683333,0.372333333333333,0.521666666666667,0.474666666666667,0.261,1.72390225416667,0.9130872032,4.03909101376191,2.97198211803572,0.806451612903226,0.833333333333333,0.32258064516129,0.0666666666666667,3,3,6,9,31.5274820640111,27.9513375887385,30.5519343058829,37.5069263659547,2.11,2.06,2.45,2.18,1.56,1.61,1.44,1.12,1.78,1.39,0.91,0.48,1.97,1.95,2.2,1.91,12,179097,63090,89637,Hawiye
51,8,117,4,114,0,0,2,3,0,0,0,0,2,0,-0.203,0.706,1.761,0.903,0,0,0,0,0,0,181935,1.41550926645161,2.84101868633333,8.03173624935484,4.2850965416,0.620666666666667,0.691333333333333,0.606666666666667,0.348333333333333,2.58122278,5.01356238764706,11.8563725585714,4.94434216338461,0.451612903225806,0.433333333333333,0.32258064516129,0.133333333333333,0,1,4,117,28.5492692645195,27.668837202226,27.8981102953502,35.6616937533205,1.39,1.66,1.8,1.61,1.3,1.3,0.99,0.66,1.24,0.92,0.62,0.31,1.36,1.57,1.6,1.37,9,162733,116440,36293,Hawiye
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353,-0.738,0.738,0.81,0,0,0,0,0,0,293270,1.16580008129032,0.895326206666667,4.28152438806452,5.3846649245,0.678,0.693,0.579,0.312666666666667,5.16282893142857,2.98442068888889,7.80748564882353,5.57034302534483,0.774193548387097,0.7,0.451612903225806,0.0333333333333333,0,0,0,0,28.4094475196053,24.881678417099,27.452272149428,36.2344477391856,1.87,2.26,2.35,1.64,1.45,1.46,1.11,0.73,1.29,0.95,0.68,0.39,1.76,2.06,2.04,1.41,10,262317,8613,252214,Hawiye
53,8,0,1,0,0,0,6,0,0,0,0,0,1,0,-0.304,-0.398,-0.081,1.781,0,0,0,0,0,0,174898,0,0,1.37932131445161,1.03364732643333,0.130333333333333,0.171,0.201333333333333,0.142,0,0,2.51523298517647,1.34823564317391,1,1,0.451612903225806,0.233333333333333,0,0,0,0,34.1648593124038,34.0172336313054,36.2448976840944,40.4184900558562,2.07,2.38,1.99,1.53,1.39,1.46,1.46,1.24,0.91,1.14,1.03,0.73,1.9,2.15,1.86,1.46,16,156438,76498,76520,Daarood
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391,-0.361,0.929,-0.282,0,0,0,0,0,0,267040,0,0.217806419366667,1.33938942758065,0.7205307858,0.139,0.153,0.150666666666667,0.139333333333333,0,0.6534192581,1.80526401108696,0.90066348225,1,0.666666666666667,0.258064516129032,0.2,0,0,0,0,33.768027479532,34.5812518184288,39.6721715022333,42.6422305748055,1.98,2.27,1.98,1.61,1.36,1.34,1.27,1.1,0.53,0.52,0.51,0.53,1.83,2.04,1.8,1.48,15,238855,48555,190200,Daarood
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.876,-0.403,2.044,0.545,0,0,0,0,0,0,112716,0.0291569396451613,0,0.94111980483871,1.485012613,0.119,0.121,0.097666666666667,0.087666666666667,0.129123589857143,0,2.65224672272727,2.02501719954545,0.774193548387097,1,0.645161290322581,0.266666666666667,0,0,0,0,41.9100392483626,42.1703918167767,46.2794834722227,44.4746769714271,1.6,2.13,1.98,0.79,1.48,1.34,1.06,0.82,0.94,0.61,0.36,0.36,1.57,1.93,1.75,0.8,1,100819,6407,86552,Dir
56,4,0,1,0,3,0,0,0,0,0,0,0,0,0,-0.296,-0.115,1.689,1.147,0,0,0,0,0,0,77880,0.0654799298064516,0.065144478,3.26431180880645,5.54667380166667,0.214666666666667,0.344333333333333,0.420666666666667,0.215333333333333,0.289982546285714,0.488583585,7.22811900521429,5.9428647875,0.774193548387097,0.866666666666667,0.548387096774194,0.0666666666666667,0,4,0,0,35.3724552426395,33.9187602392394,32.8169301878398,35.1883837761801,2.65,2.63,2.06,1.47,1.48,1.56,1.55,1.38,1.75,1.41,1.02,0.56,2.36,2.36,1.93,1.45,7,69660,15765,37515,Reewin
57,3,10,1,0,0,0,2,10,0,0,0,0,0,0,-1.235,-0.408,0.031,0.43,1,0,0,0,0,0,221701,0.710672038709677,1.04199873666667,1.7647703543871,2.657511603,0.596333333333333,0.585666666666667,0.421666666666667,0.260666666666667,5.5077083,4.46570887142857,6.07865344288889,3.9862674045,0.870967741935484,0.766666666666667,0.709677419354839,0.333333333333333,0,0,1,10,28.9406718737877,25.6567615938303,31.799791578626,37.393416393277,1.78,2.23,2.79,2.21,1.32,1.6,1.25,0.9,1.83,1.33,0.83,0.48,1.67,2.07,2.4,1.88,10,198301,42057,119144,Dir
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765,-0.344,0.947,1.62,0,0,0,0,0,0,113318,0.147107654064516,0.467176062333333,3.30969741967742,2.56752693256667,0.157,0.201333333333333,0.219666666666667,0.163666666666667,0.760056212666667,1.27411653363636,5.700034445,3.08103231908,0.806451612903226,0.633333333333333,0.419354838709677,0.166666666666667,0,0,0,0,32.7657448025827,31.9805620111776,35.0983818861726,35.7667283252803,2.36,2.72,2.27,1.62,1.5,1.48,1.48,1.45,1.23,1.38,1.12,0.81,2.15,2.41,2.07,1.58,17,101358,22798,78560,Dir
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434,-0.101,1.897,-0.979,0,0,0,0,0,0,58260,0,0.152465934266667,1.05987773090323,0.633401852433333,0.152333333333333,0.167,0.163333333333333,0.153666666666667,0,0.9147956056,1.6428104829,1.35728968378571,1,0.833333333333333,0.354838709677419,0.533333333333333,0,0,0,0,33.6095453757964,35.1729910865462,37.7688005669609,39.7300108633004,1.78,2.08,1.65,0.78,1.34,1.31,1.26,1.07,0.48,0.48,0.47,0.5,1.67,1.89,1.56,0.85,4,52111,6792,45319,Daarood
60,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1.348,-0.621,1.512,0.701,0,0,0,1,0,0,116689,0.653962270774194,0.163158335533333,3.52260598354839,5.87788886496667,0.317333333333333,0.434,0.523,0.292666666666667,2.25253671044444,0.815791677666667,7.80005610642857,6.53098762774074,0.709677419354839,0.8,0.548387096774194,0.1,0,0,1,3,33.0596872707276,29.9364721051625,30.6542068070718,32.3965264699476,1.98,1.92,1.89,1.44,1.25,1.44,1.38,1.14,1.32,1.04,0.81,0.48,1.8,1.8,1.76,1.37,5,104373,7586,92737,Reewin
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26,-0.437,0.906,-0.879,0,0,0,0,0,0,95687,0,0.0443575101666667,1.48844934683871,0.4478536041,0.123666666666667,0.135,0.134,0.124333333333333,0,0.266145061,2.19723475009524,0.8397255076875,1,0.833333333333333,0.32258064516129,0.466666666666667,0,0,0,0,34.0573996014003,35.7061371882736,38.8793744118802,42.8268694817815,2.24,2.41,1.99,1.24,1.3,1.32,1.31,1.13,0.47,0.47,0.48,0.49,2,2.14,1.82,1.22,4,85588,52976,21966,Daarood
62,6,6,6,6,0,0,0,0,0,0,0,0,0,0,-1.084,-0.504,0.173,0.226,1,0,0,0,0,0,326894,0.685205979354839,0.980438805333333,3.02573343870968,3.63398501733333,0.619666666666667,0.675,0.537666666666667,0.301,3.03448362285714,3.26812935111111,5.51751391764706,3.89355537571429,0.774193548387097,0.7,0.451612903225806,0.0666666666666667,0,0,3,6,30.0772910698551,25.3597597044612,28.8235203499285,37.1247848769557,2.2,2.2,2.61,1.92,1.24,1.47,1.09,0.76,1.46,1.04,0.71,0.4,1.96,2.02,2.23,1.63,10,292392,42398,239104,Reewin
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596,-0.341,1.306,1.377,0,0,0,0,0,0,42095,0.00512693167741935,0,3.05860186258065,8.30957572066667,0.188,0.343,0.475666666666667,0.206333333333333,0.079467441,0,8.61969615818182,8.90311684357143,0.935483870967742,1,0.645161290322581,0.0666666666666667,0,0,0,0,35.8782355278462,33.3063080591281,31.8244589662424,34.6879669358906,1.8,2.13,2.11,1.55,1.48,1.63,1.64,1.4,2.12,1.76,1.21,0.57,1.72,2.01,1.99,1.51,2,37652,0,37652,Reewin
64,3,17,0,0,1,1,2,16,0,0,0,0,0,0,-0.454,-0.696,1.703,0.988,0,0,0,0,0,0,88452,0.654276445354839,0.538424753166667,4.68903421603226,7.09869212373333,0.393333333333333,0.481666666666667,0.576,0.364666666666667,1.56019767738462,2.30753465642857,8.07555892761111,7.88743569303704,0.580645161290323,0.766666666666667,0.419354838709677,0.1,1,1,3,17,32.5924609112535,31.2099328145978,28.5660472054856,33.0971380123061,1.89,1.88,1.79,1.31,1.49,1.54,1.49,1.35,1.54,1.21,1.13,0.94,1.79,1.79,1.71,1.32,11,79116,18006,54110,Hawiye
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,-0.661,2.668,1.166,0,0,0,0,0,0,26214,1.61740096829032,1.24825969786667,9.45482910903225,7.21636685966667,0.669333333333333,0.635333333333333,0.591333333333333,0.355,4.17828583475,3.7447790936,12.7434653208696,7.73182163535714,0.612903225806452,0.666666666666667,0.258064516129032,0.0666666666666667,0,0,0,0,28.2416989602405,25.7252569559162,27.2797979920785,36.0027423163664,2.16,2.15,2.21,1.47,1.38,1.37,1.02,0.69,0.99,0.7,0.47,0.4,1.97,1.95,1.91,1.28,10,23447,6658,16039,Reewin
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757,-1.102,1.382,0.722,0,0,0,0,0,0,84861,0.230202304193548,0.1953058315,3.43471459267742,3.611560844,0.162666666666667,0.230666666666667,0.28,0.166333333333333,0.792919047777778,0.732396868125,6.6547595233125,4.01284538222222,0.709677419354839,0.733333333333333,0.483870967741935,0.1,0,0,0,0,30.06438517539,31.5760555002774,34.9128860138104,34.4057448447625,1.63,1.92,1.63,1.21,1.53,1.42,1.36,1.2,1.11,1.11,0.9,0.61,1.61,1.79,1.56,1.21,17,75904,34937,40967,Dir
67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.264,-0.752,0.173,1.372,0,0,0,0,0,0,82205,0,0.00813248266666667,0.764730489193548,0.8650535737,0.116,0.129,0.140333333333333,0.12,0,0.0813248266666667,1.3170358425,1.7301071474,1,0.9,0.419354838709677,0.5,0,0,1,1,33.5792725143022,32.832500595884,37.4175927541665,43.0420833093051,1.87,2.09,1.83,1.67,1.41,1.44,1.35,1.14,0.48,0.47,0.49,0.49,1.75,1.93,1.71,1.54,16,73529,13579,59950,Daarood
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.272,-0.39,0.219,1.323,1,0,0,0,0,0,82369,0.926372330322581,0.126958223333333,2.33175491670968,4.7537360593,0.311666666666667,0.495,0.633,0.341,2.39312852,0.76174934,4.517775151125,4.7537360593,0.612903225806452,0.833333333333333,0.483870967741935,0,0,0,0,0,32.9357537688124,31.0361974135439,28.7248715352317,32.5035979051194,2.27,2.19,2.51,2.3,1.55,1.57,1.5,1.24,1.59,1.3,1.03,0.65,2.09,2.04,2.26,2.03,2,73675,17898,48577,Reewin
69,2,6,1,6,1,0,0,0,0,0,0,0,0,0,-1.009,-0.335,1.302,1.13,1,0,0,0,0,0,98238,0.254346301612903,0.178575746333333,3.24436319806452,7.77250025946667,0.258,0.433333333333333,0.574333333333333,0.299666666666667,1.57694707,1.3393180975,8.381271595,8.32767884942857,0.838709677419355,0.866666666666667,0.612903225806452,0.0666666666666667,0,1,1,6,33.4130524180966,31.8374919410642,28.9279640457194,32.3129444650451,2.74,2.63,2.53,2.08,1.58,1.6,1.54,1.33,1.72,1.39,1.02,0.57,2.45,2.37,2.28,1.89,2,87869,19413,59456,Reewin
70,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-1.729,-0.747,0.61,0.261,1,1,0,0,0,0,126373,0.279872911870968,0.407908198,3.10129954806452,3.30059211853333,0.371666666666667,0.487666666666667,0.464666666666667,0.258,1.23943718114286,2.447449188,5.06001505210526,3.66732457614815,0.774193548387097,0.833333333333333,0.387096774193548,0.1,0,0,1,1,33.0235392367562,30.2227965375998,31.4987962835382,37.5933868713795,2.21,2.22,2.63,2.06,1.36,1.64,1.56,1.36,1.77,1.39,1.01,0.59,2,2.08,2.36,1.89,10,113035,42126,56619,Hawiye
71,3,1,0,0,3,1,0,0,0,0,0,0,0,0,-0.166,-0.015,0.398,1.147,0,0,0,0,0,0,58092,0.56047074983871,0.0766377069666667,2.10964118741936,2.45245444166667,0.209333333333333,0.264,0.286666666666667,0.190666666666667,1.0859120778125,0.4598262418,3.84699275352941,3.19885361956522,0.483870967741935,0.833333333333333,0.451612903225806,0.233333333333333,1,3,1,1,32.6475465382078,33.3476611999204,32.7449909880275,37.042780419711,3.07,2.94,2.17,1.67,1.52,1.58,1.59,1.43,1.33,1.14,0.89,0.79,2.68,2.6,2.03,1.61,13,51961,30117,9074,Hawiye
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,-0.571,0.04,3.356,0,0,0,0,0,0,42909,0,0.0147725300666667,1.50650990322581,1.90833168896667,0.130666666666667,0.180333333333333,0.175,0.116,0,0.0886351804,2.74716511764706,3.5781219168125,1,0.833333333333333,0.451612903225806,0.466666666666667,0,0,0,0,35.8762821809925,33.8403511073013,37.4273973578035,43.4570282904908,1.87,2.33,2.35,1.96,1.23,1.46,1.44,1.41,1.21,1,0.72,0.44,1.71,2.12,2.12,1.82,16,38380,11344,27036,Daarood
73,4,5,3,5,1,0,0,0,0,0,0,0,0,0,-1.803,-0.309,0.732,1.684,1,1,0,0,0,0,121752,0.244617931290323,0.0116460773,2.66243918619355,6.2913948348,0.267333333333333,0.444666666666667,0.578,0.28,1.516631174,0.116460773,5.15847592325,6.50833948427586,0.838709677419355,0.9,0.483870967741935,0.0333333333333333,0,1,3,5,33.8900747629687,32.3895640847468,28.9733787186913,32.3651635554949,2.37,2.79,2.81,2.3,1.62,1.65,1.59,1.24,1.8,1.44,1.04,0.61,2.18,2.51,2.51,2.03,2,108902,19992,84110,Reewin
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73,-0.315,2.217,0.08,0,0,0,0,0,0,86031,0.254347773935484,0.0373419826333333,1.09446765058065,0.934659887966667,0.099333333333333,0.114,0.105,0.094666666666667,0.525652066133333,0.186709913166667,3.3928497168,1.12159186556,0.516129032258065,0.8,0.67741935483871,0.166666666666667,0,0,0,0,38.4827436547325,40.9831591720938,45.3825266589387,41.1897541717942,1.99,2.1,1.88,0.51,1.45,1.36,1.08,0.86,1.03,0.81,0.54,0.56,1.85,1.92,1.68,0.6,1,76951,6127,70754,Dir
